"","SampleID","Site","LitterOrigin","MicrobialOrigin","Replicate","Timepoint","Date","Collection","FullBag","EmptyBag","BagDiff","EmptyContainer","FullContainer","ContainerDiff","DNAWetWeight","HydrolyticWetWeight","OxidativeWetWeight","BactWetWeight","LitterWetWeight","LitterDryWeight","WetLitterPlusEnvWeight","EnvWeight","DryLitterPlusEnvWeight","HyphaeWetWeight","Sample","Type","Rep","DryToWet","Initial.Mass","Wet.Mass.Rem","Wet.Mass.Rem2","Mass.loss"
"41","1C01","1:Desert","Grassland","Sterile",1,1,"4/6/16","4/5/16",10.2,5.92,4.28,50.44,54.67,4.23,NA,NA,NA,0.12,1.03,0.9,2.57,1.54,2.44,0.1,"1C","C",1,0.87378640776699,5,4.23,4.28,26.0776699029126
"42","1C02","1:Desert","Grassland","Sterile",2,1,"4/6/16","4/5/16",9.52,5.99,3.53,50.45,54.76,4.31,NA,NA,NA,0.1,1.03,0.9,2.58,1.55,2.45,0.1,"1C","C",2,0.87378640776699,5,4.31,3.53,24.6796116504855
"43","1C03","1:Desert","Grassland","Sterile",3,1,"4/6/16","4/5/16",10.19,5.8,4.39,50.3,54.69,4.39,NA,NA,NA,0.1,1.1,0.96,2.65,1.55,2.51,0.12,"1C","C",3,0.872727272727273,5,4.39,4.39,23.3745454545455
"44","1C04","1:Desert","Grassland","Sterile",4,1,"4/6/16","4/5/16",10.07,5.87,4.2,50.66,54.78,4.12,NA,NA,NA,0.12,1.05,0.93,2.6,1.55,2.48,0.11,"1C","C",4,0.885714285714286,5,4.12,4.2,27.0171428571428
"45","1C05","1:Desert","Grassland","Sterile",5,1,"4/6/16","4/5/16",10.2593,5.9099,4.3494,47.88,52.2699,4.3899,NA,NA,NA,0.1019,0.9962,0.85,2.5662,1.57,2.42,0.1028,"1C","C",5,0.853242320819113,5,4.3899,4.3494,25.0870307167236
"46","1D01","1:Desert","Grassland","1:Desert",1,1,"4/6/16","4/5/16",10.014,5.6,4.414,47.88,52.01,4.13,0.0502,0.4094,0.2018,0.1019,1.0408,0.88,2.5508,1.51,2.39,0.1021,"1D","D",1,0.845503458877786,5,4.13,4.414,30.1614142966949
"47","1D02","1:Desert","Grassland","1:Desert",2,1,"4/6/16","4/5/16",9.6316,6.1517,3.4799,47.58,51.7622,4.1822,0.0502,0.4017,0.2073,0.1046,1.0231,0.88,2.5331,1.51,2.39,0.1047,"1D","D",2,0.860130974489297,5,4.1822,3.4799,28.0552047698172
"48","1D03","1:Desert","Grassland","1:Desert",3,1,"4/6/16","4/5/16",10.235,5.9274,4.3076,47.92,53.1212,5.2012,0.0506,0.4044,0.2041,0.1053,1.0751,0.91,2.6251,1.55,2.46,0.1063,"1D","D",3,0.846432889963724,5,4.3076,4.3076,27.0781136638452
"49","1D04","1:Desert","Grassland","1:Desert",4,1,"4/6/16","4/5/16",10.3172,5.8793,4.4379,47.51,51.9965,4.4865,0.0501,0.4023,0.204,0.107,1.015,0.89,2.545,1.53,2.42,0.1058,"1D","D",4,0.876847290640394,5,4.4865,4.4379,21.3204926108374
"50","1G02","1:Desert","Grassland","3:Grassland",2,1,"4/6/16","4/5/16",10.0523,5.7992,4.2531,48.11,52.3968,4.2868,0.0504,0.4172,0.2086,0.1167,1.0414,0.91,2.5914,1.55,2.46,0.1172,"1G","G",2,0.87382369886691,5,4.2868,4.2531,25.0818513539466
"51","1G03","1:Desert","Grassland","3:Grassland",3,1,"4/6/16","4/5/16",10.1536,5.8184,4.3352,48.19,52.4482,4.2582,0.0503,0.4197,0.2124,0.1122,1.1418,1.02,2.6818,1.54,2.56,0.1098,"1G","G",3,0.893326326852338,5,4.2582,4.3352,23.9207566999474
"52","1G04","1:Desert","Grassland","3:Grassland",4,1,"4/6/16","4/5/16",10.0757,5.72,4.3557,47.57,51.9457,4.3757,0.0503,0.4095,0.2032,0.1172,1.1705,1.04,2.7105,1.54,2.58,0.102,"1G","G",4,0.888509184109355,5,4.3757,4.3557,22.2430072618539
"53","1L01","1:Desert","Desert","In-situ",1,1,"4/6/16","4/5/16",5.74,3.88,1.86,50.77,52.6,1.83,NA,NA,NA,0.12,1.05,0.92,2.52,1.47,2.39,0.11,"1L","L",1,0.876190476190476,2,1.83,1.86,19.8285714285715
"54","1L02","1:Desert","Desert","In-situ",2,1,"4/6/16","4/5/16",5.72,3.88,1.84,50.55,52.37,1.82,NA,NA,NA,0.12,1.03,0.93,2.51,1.48,2.41,0.11,"1L","L",2,0.902912621359223,2,1.82,1.84,17.8349514563107
"55","1L03","1:Desert","Desert","In-situ",3,1,"4/6/16","4/5/16",5.66,3.83,1.83,50.58,52.37,1.79,NA,NA,NA,0.12,1.16,1.03,2.64,1.48,2.51,0.11,"1L","L",3,0.887931034482759,2,1.79,1.83,20.5301724137931
"56","1L04","1:Desert","Desert","In-situ",4,1,"4/6/16","4/5/16",5.68,3.86,1.82,50.79,52.43,1.64,NA,NA,NA,0.11,1.17,1.05,2.65,1.48,2.53,0.1,"1L","L",4,0.897435897435898,2,1.64,1.82,26.4102564102564
"57","1N01","1:Desert","Desert","In-situ closed",1,1,"4/6/16","4/5/16",6.0133,4.165,1.8483,50.61,51,0.39,NA,NA,NA,0.1225,0.9871,0.88,2.4771,1.49,2.37,0.1277,"1N","N",1,0.891500354574005,2,1.8483,1.8483,17.6119947320434
"58","1N02","1:Desert","Desert","In-situ closed",2,1,"4/6/16","4/5/16",7.49,5.6,1.89,50.53,52.37,1.84,NA,NA,NA,0.11,1.05,0.94,2.51,1.46,2.4,0.12,"1N","N",2,0.895238095238095,2,1.84,1.89,17.6380952380954
"59","1N03","1:Desert","Desert","In-situ closed",3,1,"4/6/16","4/5/16",7.68,5.855,1.825,50.62,52.55,1.93,NA,NA,NA,0.1187,0.9971,0.89,2.4671,1.47,2.36,0.1147,"1N","N",3,0.892588506669341,2,1.93,1.825,13.8652091064086
"60","1N04","1:Desert","Desert","In-situ closed",4,1,"4/6/16","4/5/16",7.73,5.81,1.92,50.91,52.89,1.98,NA,NA,NA,0.11,1.12,0.99,2.59,1.47,2.46,0.1286,"1N","N",4,0.883928571428571,2,1.98,1.92,12.4910714285713
"61","1P01","1:Desert","Grassland","4:Pine-Oak",1,1,"4/6/16","4/5/16",10.2165,5.7615,4.455,47.35,53.204,5.854,0.0506,0.4074,0.2073,0.1063,1.1303,1.01,2.6603,1.53,2.54,0.0976,"1P","P",1,0.89356807927099,5,4.455,4.455,20.3830841369548
"62","1P02","1:Desert","Grassland","4:Pine-Oak",2,1,"4/6/16","4/5/16",10.167,5.7689,4.3981,48.15,52.4948,4.3448,0.0497,0.4021,0.2095,0.109,1.2819,1.13,2.7919,1.51,2.64,0.1043,"1P","P",2,0.881504017474062,5,4.3448,4.3981,23.4008268975739
"63","1P03","1:Desert","Grassland","4:Pine-Oak",3,1,"4/6/16","4/5/16",10.042,5.5796,4.4624,48.88,53.3442,4.4642,0.0509,0.4181,0.2103,0.1048,1.0127,0.89,2.5227,1.51,2.4,0.1075,"1P","P",3,0.878838747901649,5,4.4642,4.4624,21.5337612323492
"64","1P04","1:Desert","Grassland","4:Pine-Oak",4,1,"4/6/16","4/5/16",10.2663,5.7742,4.4921,48.84,53.3308,4.4908,0.0506,0.4033,0.2148,0.1182,1.2191,1.05,2.7491,1.53,2.58,0.1168,"1P","P",4,0.861291116397342,5,4.4908,4.4921,22.6422770896563
"65","1S01","1:Desert","Grassland","5:Subalpine",1,1,"4/6/16","4/5/16",10.2695,5.8217,4.4478,48.98,53.4133,4.4333,0.0501,0.41,0.218,0.1101,1.2128,1.05,2.7828,1.57,2.62,0.1143,"1S","S",1,0.865765171503958,5,4.4333,4.4478,23.23606530343
"66","1S02","1:Desert","Grassland","5:Subalpine",2,1,"4/6/16","4/5/16",10.3872,5.9651,4.4221,47.94,52.3674,4.4274,0.0503,0.4171,0.2086,0.1167,1.356,1.2,2.866,1.51,2.71,0.1036,"1S","S",2,0.884955752212389,5,4.42740000000001,4.4221,21.6389380530972
"67","1S03","1:Desert","Grassland","5:Subalpine",3,1,"4/6/16","4/5/16",10.2302,5.645,4.5852,47.43,51.6135,4.1835,0.0506,0.3997,0.1879,0.1112,0.6052,0.49,2.1152,1.51,2,0.1063,"1S","S",3,0.80964970257766,5,4.1835,4.5852,32.2566093853271
"68","1S04","1:Desert","Grassland","5:Subalpine",4,1,"4/6/16","4/5/16",10.267,5.4213,4.8457,47.98,52.241,4.261,0.0494,0.4106,0.1925,0.0999,1.2189,1.08,2.7089,1.49,2.57,0.0958,"1S","S",4,0.886044794486832,5,4.261,4.8457,24.4912626138321
"69","1W01","1:Desert","Grassland","2:Scrubland",1,1,"4/6/16","4/5/16",10.2971,6.0409,4.2562,47.44,51.7701,4.3301,0.0509,0.4057,0.2101,0.1028,1.2359,1.09,2.7659,1.53,2.62,0.1012,"1W","W",1,0.881948377700461,5,4.3301,4.2562,23.6215065943846
"70","1W02","1:Desert","Grassland","2:Scrubland",2,1,"4/6/16","4/5/16",10.0399,5.7857,4.2542,48.21,52.417,4.207,0.0494,0.4005,0.1952,0.1037,1.0454,0.93,2.5854,1.54,2.47,0.101,"1W","W",2,0.88961163191123,5,4.207,4.2542,25.1480772909891
"71","1W03","1:Desert","Grassland","2:Scrubland",3,1,"4/6/16","4/5/16",10.185,5.8447,4.3403,48.82,51.6977,2.8777,0.0501,0.402,0.2111,0.1099,1.1065,0.96,2.6565,1.55,2.51,0.1047,"1W","W",3,0.867600542250339,5,4.3403,4.3403,24.6870673294171
"72","1W04","1:Desert","Grassland","2:Scrubland",4,1,"4/6/16","4/5/16",9.8606,5.4905,4.3701,48.05,52.4289,4.3789,0.0493,0.4311,0.2374,0.1329,1.0847,0.97,2.6347,1.55,2.52,0.1102,"1W","W",4,0.8942564764451,5,4.3789,4.3701,21.682806305891
"73","2C01","3:Grassland","Grassland","Sterile",1,1,"4/6/16","4/5/16",8.841,5.948,2.893,50.76,53.827,3.067,NA,NA,NA,0.109,1.014,0.86,2.554,1.54,2.4,0.109,"2C","C",1,0.848126232741617,5,3.067,2.893,47.9759368836292
"74","2C02","3:Grassland","Grassland","Sterile",2,1,"4/6/16","4/5/16",8.943,5.693,3.25,50.66,53.902,3.242,NA,NA,NA,0.105,1.023,0.89,2.533,1.51,2.4,0.104,"2C","C",2,0.869990224828935,5,3.242,3.25,43.5898338220918
"75","2C03","3:Grassland","Grassland","Sterile",3,1,"4/6/16","4/5/16",9.326,6.114,3.212,50.49,53.703,3.213,NA,NA,NA,0.103,1.012,0.87,2.512,1.5,2.37,0.103,"2C","C",3,0.859683794466403,5,3.213,3.212,44.7567193675889
"76","2C04","3:Grassland","Grassland","Sterile",4,1,"4/6/16","4/5/16",9.263,6.04,3.223,50.84,54.013,3.173,NA,NA,NA,0.106,1.009,0.87,2.489,1.48,2.35,0.108,"2C","C",4,0.862239841427156,5,3.17299999999999,3.223,45.2822596630328
"77","2D01","3:Grassland","Grassland","1:Desert",1,1,"4/6/16","4/5/16",9.486,5.85,3.636,48.23,51.871,3.641,0.051,0.404,0.216,0.118,1.003,0.85,2.513,1.51,2.36,0.101,"2D","D",1,0.847457627118644,5,3.64100000000001,3.636,38.2881355932202
"78","2D02","3:Grassland","Grassland","1:Desert",2,1,"4/6/16","4/5/16",9.482,5.903,3.579,47.95,51.46,3.51,0.0497,0.412,0.205,0.119,1.004,0.86,2.534,1.53,2.39,0.108,"2D","D",2,0.856573705179283,5,3.51,3.579,39.8685258964144
"79","2D03","3:Grassland","Grassland","1:Desert",3,1,"4/6/16","4/5/16",9.229,5.714,3.515,47.86,51.34,3.48,0.0494,0.43,0.22,0.1,1.04,0.88,2.56,1.52,2.4,0.11,"2D","D",3,0.846153846153846,5,3.48,3.515,41.1076923076922
"80","2D04","3:Grassland","Grassland","1:Desert",4,1,"4/6/16","4/5/16",9.311,5.754,3.557,49.11,52.642,3.532,0.0502,0.416,0.22,0.11,1.322,1.15,2.842,1.52,2.67,0.1,"2D","D",4,0.869894099848714,5,3.532,3.557,38.5506807866868
"81","2G01","3:Grassland","Grassland","3:Grassland",1,1,"4/6/16","4/5/16",8.636,5.905,2.731,47.28,49.996,2.716,0.0498,0.409,0.2,0.108,1.014,0.86,2.544,1.53,2.39,0.104,"2G","G",1,0.848126232741617,5,2.716,2.731,53.9297830374753
"82","2G02","3:Grassland","Grassland","3:Grassland",2,1,"4/6/16","4/5/16",9.223,5.695,3.528,47.47,51.006,3.536,0.0497,0.4,0.2,0.099,1.134,0.98,2.664,1.53,2.51,0.102,"2G","G",2,0.864197530864198,5,3.536,3.528,38.8839506172839
"83","2G03","3:Grassland","Grassland","3:Grassland",3,1,"4/6/16","4/5/16",NA,5.86,NA,48.27,52.803,4.533,0.0506,0.393,0.224,0.113,1.028,0.86,2.538,1.51,2.37,0.104,"2G","G",3,0.836575875486381,5,4.53299999999999,NA,24.1560311284048
"84","2G04","3:Grassland","Grassland","3:Grassland",4,1,"4/6/16","4/5/16",NA,5.89,NA,47.47,50.764,3.294,0.0498,0.419,0.255,0.146,1.08,0.94,2.61,1.53,2.47,0.145,"2G","G",4,0.87037037037037,5,3.294,NA,42.6599999999999
"85","2L01","3:Grassland","Grassland","In-situ",1,1,"4/6/16","4/5/16",5.264,3.9,1.364,50.38,51.766,1.386,NA,NA,NA,0.103,0.999,0.85,2.499,1.5,2.35,0.101,"2L","L",1,0.850850850850851,2,1.386,1.364,41.0360360360362
"86","2L02","3:Grassland","Grassland","In-situ",2,1,"4/6/16","4/5/16",5.48,3.926,1.554,50.85,52.406,1.556,NA,NA,NA,0.104,1.062,0.91,2.572,1.51,2.42,0.096,"2L","L",2,0.856873822975518,2,1.556,1.554,33.3352165725048
"87","2L03","3:Grassland","Grassland","In-situ",3,1,"4/6/16","4/5/16",5.185,3.79,1.395,50.73,52.144,1.414,NA,NA,NA,0.105,1.032,0.88,2.522,1.49,2.37,0.107,"2L","L",3,0.852713178294574,2,1.414,1.395,39.7131782945736
"88","2L04","3:Grassland","Grassland","In-situ",4,1,"4/6/16","4/5/16",5.62,4.225,1.395,50.81,52.151,1.341,NA,NA,NA,0.105,1.061,0.94,2.541,1.48,2.42,0.1,"2L","L",4,0.885956644674835,2,1.341,1.395,40.5966069745523
"89","2N01","3:Grassland","Grassland","In-situ closed",1,1,"4/6/16","4/5/16",7.11,5.792,1.318,50.8,52.254,1.454,NA,NA,NA,0.098,0.479,0.37,1.949,1.47,1.84,0.113,"2N","N",1,0.772442588726514,2,1.454,1.318,43.8434237995824
"90","2N02","3:Grassland","Grassland","In-situ closed",2,1,"4/6/16","4/5/16",7.793,6.297,1.496,50.57,52.094,1.524,NA,NA,NA,0.099,1.016,0.86,2.496,1.48,2.34,0.104,"2N","N",2,0.846456692913386,2,1.524,1.496,35.5
"91","2N03","3:Grassland","Grassland","In-situ closed",3,1,"4/6/16","4/5/16",7.257,5.738,1.519,50.43,51.993,1.563,NA,NA,NA,0.106,1,0.86,2.51,1.51,2.37,0.108,"2N","N",3,0.86,2,1.563,1.519,32.7909999999999
"92","2N04","3:Grassland","Grassland","In-situ closed",4,1,"4/6/16","4/5/16",7.149,5.59,1.559,50.64,52.224,1.584,NA,NA,NA,0.107,1.107,0.87,2.587,1.48,2.35,0.103,"2N","N",4,0.785907859078591,2,1.584,1.559,37.7560975609758
"93","2P01","3:Grassland","Grassland","4:Pine-Oak",1,1,"4/6/16","4/5/16",9.562,6.156,3.406,47.9,51.252,3.352,0.0505,0.4,0.22,0.1,1.014,0.88,2.534,1.52,2.4,0.1,"2P","P",1,0.867850098619329,5,3.352,3.406,41.8193293885601
"94","2P02","3:Grassland","Grassland","4:Pine-Oak",2,1,"4/6/16","4/5/16",9.233,6.058,3.175,48.06,51.153,3.093,0.0499,0.41,0.2,0.1,1.003,0.87,2.483,1.48,2.35,0.1,"2P","P",2,0.867397806580259,5,3.093,3.175,46.3427716849452
"95","2P03","3:Grassland","Grassland","4:Pine-Oak",3,1,"4/6/16","4/5/16",8.6,5.779,2.821,47.41,50.202,2.792,0.0501,0.412,0.199,0.102,1.004,0.84,2.484,1.48,2.32,0.1,"2P","P",3,0.836653386454183,5,2.792,2.821,53.2812749003984
"96","2P04","3:Grassland","Grassland","4:Pine-Oak",4,1,"4/6/16","4/5/16",9.093,6.035,3.058,48.1,51.168,3.068,0.0508,0.403,0.199,0.102,1.021,0.86,2.511,1.49,2.35,0.104,"2P","P",4,0.842311459353575,5,3.068,3.058,48.3157688540647
"97","2S01","3:Grassland","Grassland","5:Subalpine",1,1,"4/6/16","4/5/16",9.256,6.086,3.17,49.01,52.092,3.082,0.0508,0.406,0.198,0.099,1.011,0.86,2.501,1.49,2.35,0.105,"2S","S",1,0.850642927794263,5,3.082,3.17,47.5663699307616
"98","2S02","3:Grassland","Grassland","5:Subalpine",2,1,"4/6/16","4/5/16",8.989,5.943,3.046,48.81,51.859,3.049,0.0503,0.406,0.206,0.108,1,0.85,2.48,1.48,2.33,0.109,"2S","S",2,0.85,5,3.049,3.046,48.167
"99","2S03","3:Grassland","Grassland","5:Subalpine",3,1,"4/6/16","4/5/16",9.36,5.917,3.443,48.14,51.512,3.372,0.0512,0.406,0.206,0.101,1.011,0.87,2.501,1.49,2.36,0.1,"2S","S",3,0.86053412462908,5,3.372,3.443,41.9655786350148
"100","2S04","3:Grassland","Grassland","5:Subalpine",4,1,"4/6/16","4/5/16",9.305,5.923,3.382,48.92,52.283,3.363,0.0502,0.399,0.202,0.101,1.017,0.88,2.487,1.47,2.35,0.106,"2S","S",4,0.865290068829892,5,3.363,3.382,41.8005899705015
"101","2W01","3:Grassland","Grassland","2:Scrubland",1,1,"4/6/16","4/5/16",8.421,5.927,2.494,48.08,50.533,2.453,0.0509,0.403,0.224,0.13,1.06,0.89,2.62,1.56,2.45,0.1,"2W","W",1,0.839622641509434,5,2.453,2.494,58.8081132075471
"102","2W02","3:Grassland","Grassland","2:Scrubland",2,1,"4/6/16","4/5/16",NA,5.76,NA,48.26,NA,NA,0.0492,0.437,0.243,0.135,1.131,0.95,2.701,1.57,2.52,0.138,"2W","W",2,0.839964633068081,5,NA,NA,NA
"103","2W03","3:Grassland","Grassland","2:Scrubland",3,1,"4/6/16","4/5/16",8.91,5.971,2.939,48.22,51.134,2.914,0.0503,0.4,0.21,0.11,1.1,0.97,2.64,1.54,2.51,0.1,"2W","W",3,0.881818181818182,5,2.914,2.939,48.6076363636363
"104","2W04","3:Grassland","Grassland","2:Scrubland",4,1,"4/6/16","4/5/16",9.192,5.948,3.244,49.11,52.3,3.19,0.0504,0.41,0.21,0.11,1.019,0.87,2.559,1.54,2.41,0.11,"2W","W",4,0.853778213935231,5,3.19,3.244,45.5289499509323
"105","3C01","4:Pine-Oak","Grassland","Sterile",1,1,"4/6/16","4/5/16",9.19,5.66,3.53,50.69,54.2,3.51,NA,NA,NA,0.12,1.12,0.98,2.65,1.53,2.51,0.12,"3C","C",1,0.875,5,3.51000000000001,3.53,38.5749999999999
"106","3C02","4:Pine-Oak","Grassland","Sterile",2,1,"4/6/16","4/5/16",9.14,5.64,3.5,50.79,54.25,3.46,NA,NA,NA,0.13,1,0.85,2.5,1.52,2.37,0.1,"3C","C",2,0.85,5,3.46,3.5,41.18
"107","3C03","4:Pine-Oak","Grassland","Sterile",3,1,"4/6/16","4/5/16",9.22,5.63,3.59,50.5,54.04,3.54,NA,NA,NA,0.1,1.09,0.95,2.61,1.52,2.47,0.1,"3C","C",3,0.871559633027523,5,3.54,3.59,38.2935779816514
"108","3C04","4:Pine-Oak","Grassland","Sterile",4,1,"4/6/16","4/5/16",9.54,5.93,3.61,50.7,54.28,3.58,NA,NA,NA,0.11,1.02,0.88,2.54,1.52,2.4,0.1,"3C","C",4,0.862745098039216,5,3.58,3.61,38.2274509803922
"109","3D01","4:Pine-Oak","Grassland","1:Desert",1,1,"4/6/16","4/5/16",9.5,5.88,3.62,47.31,50.91,3.6,0.0498,0.41,0.21,0.11,1.11,0.96,2.61,1.5,2.46,0.1,"3D","D",1,0.864864864864865,5,3.59999999999999,3.62,37.7297297297298
"110","3D02","4:Pine-Oak","Grassland","1:Desert",2,1,"4/6/16","4/5/16",9.34,5.98,3.36,48.04,51.31,3.27,0.0501,0.4,0.21,0.11,1.02,0.87,2.52,1.5,2.37,0.12,"3D","D",2,0.852941176470588,5,3.27,3.36,44.2176470588235
"111","3D03","4:Pine-Oak","Grassland","1:Desert",3,1,"4/6/16","4/5/16",9.54,6.17,3.37,48.72,51.96,3.24,0.0499,0.4,0.22,0.12,1.04,0.89,2.56,1.52,2.41,0.1,"3D","D",3,0.855769230769231,5,3.24,3.37,44.5461538461538
"112","3D04","4:Pine-Oak","Grassland","1:Desert",4,1,"4/6/16","4/5/16",9.41,5.97,3.44,48.2,51.56,3.36,0.0496,0.4,0.22,0.12,1.07,0.93,2.59,1.52,2.45,0.13,"3D","D",4,0.869158878504673,5,3.36,3.44,41.592523364486
"113","3G01","4:Pine-Oak","Grassland","3:Grassland",1,1,"4/6/16","4/5/16",9.31,6.06,3.25,49.18,52.4,3.22,0.0502,0.41,0.21,0.14,1.1,0.94,2.6,1.5,2.44,0.11,"3G","G",1,0.854545454545454,5,3.22,3.25,44.9672727272728
"114","3G02","4:Pine-Oak","Grassland","3:Grassland",2,1,"4/6/16","4/5/16",9.49,6.02,3.47,47.86,51.31,3.45,0.0508,0.4,0.22,0.1,1.02,0.88,2.52,1.5,2.38,0.1,"3G","G",2,0.862745098039216,5,3.45,3.47,40.4705882352941
"115","3G03","4:Pine-Oak","Grassland","3:Grassland",3,1,"4/6/16","4/5/16",9.47,6.19,3.28,47.89,51.13,3.24,0.05,0.41,0.22,0.11,1.09,0.93,2.58,1.49,2.42,0.1,"3G","G",3,0.853211009174312,5,3.24,3.28,44.7119266055046
"116","3G04","4:Pine-Oak","Grassland","3:Grassland",4,1,"4/6/16","4/5/16",9.59,6.33,3.26,49.19,52.44,3.25,0.051,0.42,0.22,0.1,1,0.87,2.5,1.5,2.37,0.11,"3G","G",4,0.87,5,3.25,3.26,43.45
"117","3L01","4:Pine-Oak","Oak Pine","In-situ",1,1,"4/6/16","4/5/16",5.5,3.74,1.76,51.07,52.82,1.75,NA,NA,NA,0.1,1.05,0.9,2.52,1.47,2.37,0.1,"3L","L",1,0.857142857142857,2,1.75,1.76,25
"118","3L02","4:Pine-Oak","Oak Pine","In-situ",2,1,"4/6/16","4/5/16",5.63,3.87,1.76,50.92,52.66,1.74,NA,NA,NA,0.12,1.16,1.02,2.64,1.48,2.5,0.13,"3L","L",2,0.879310344827586,2,1.73999999999999,1.76,23.5000000000002
